review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
cEa1IpGuvCvw1AKnxajWLg,5O30ElLOwNLKn9TQD-OSwg,_BwcSuAj69CkjfXHPl8CAA,5.0,0,0,0,I have a second mortgage though Bank of America they send me a bill every month it's makes it easy for me to pay my mortgage and everyone that I deal with seems to be very friendly and kind,2017-01-03 00:18:31,False,0.03746423492792613
WTx7bR41STL-U6RMBmRAvg,0mEYhj5dFE2I9WHevxJaaQ,_BwcSuAj69CkjfXHPl8CAA,2.0,0,0,0,"Personal bankers are nowhere in sight. You can't just walk in and talk to one. You'd either have to make an appointment or wait for a long time to speak with one. I wanted to speak with one about refinancing but nobody was available. I was told to contact customer service for a service as simple as resetting a pin on my debit card.Was on hold with customer service for 20 mins just to reset my pin, only to be told that I could have actually done this at the bank. With their unwillingness to help, I wouldn't trust this branch to handle any of my future financial transactions.",2016-08-31 23:31:26,False,0.08481019133319376
ePLoXP_vnCkApMlYV_NkIA,5UYjT5YDKSuApFax2t2eqg,_BwcSuAj69CkjfXHPl8CAA,2.0,6,3,7,Only 2 tellers & one of the customers is dealing with multiple Trust questions. Where are the personal bankers? All I want is into my safe deposit box & I have been waiting 15+ minutes? BS,2016-04-18 20:40:32,False,0.07933927308054962
viYZcd5pR-JQRPOdsy9DEA,5UYjT5YDKSuApFax2t2eqg,_BwcSuAj69CkjfXHPl8CAA,1.0,12,5,7,"2 tellers. 2 customers talking to the tellers. And me. Waiting in line. Well, actually, not really a line since I'm the only one in it. 9 minutes. What do people do that takes so long at the counter? One lady keeps getting handed things to sign & the other customer & teller are whispering back & forth to each other. Aaargh. Wait, now the whisperers have left & 7 people have lined up behind me. (Now we have a proper line) 13 minutes. 1 teller. Seriously? I'm making a deposit. 1 small simple transaction which took ... 35 SECONDS. Geesh. 
Slow service. 1 Star.",2015-08-17 18:52:53,False,0.10752191704931266
57giigi6mgB2GK4CN9tZrw,H22l2FEZihfbjzX8eUMypg,_BwcSuAj69CkjfXHPl8CAA,1.0,3,0,0,The lines are unbelievably long and there are only two tellers working. The manager is walking around with a clipboard and doing absolutely nothing useful and other workers are in the back. It's definitely time to switch banks.,2015-04-03 22:04:22,False,0.11685847687764855
nTY68L_m1JYYqihdWqweOQ,SP4aVwar4c4eJhOQLEllaw,_BwcSuAj69CkjfXHPl8CAA,1.0,2,0,0,This location makes me want to change banks. The ATM's are a down about 50% of the time and if you need to go inside plan on waiting in line for a half hour or more. They NEVER have enough tellers! And the lazy manager there does nothing but stand around and watch people work. I hate this bank! I really really need to go somewhere else!,2014-11-12 20:15:43,False,0.14042393511597379
Zs-0Xrg-1naKNZp08Ign-g,0uZaPE0i7T74pZ-w5Je3zg,_BwcSuAj69CkjfXHPl8CAA,2.0,0,1,0,"I've been a B of A customer since 2004, and I have no idea why I haven't left them years ago. The tellers for general banking needs are usually pretty polite, but anytime I have any other question or issue, I've always walked away more confused and frustrated than before. Every once in a while I'll experience great service, but it's very rare.

I just moved to this side of town, so I went to this location for the first time. I wanted to ask why I all of a sudden started being charged $6 a month for on-line banking while I was living abroad, hoping to get a refund or at least make sure I would stop getting charged.

The phony high school student working as a bank representative there did stop the charges, I'll give him credit for that. (This requires signing up for a new ""free"" banking system that requires you to use your B of A credit card once a month or face a $15 fee. And no, on-line purchases don't count. Go figure.)  But when I asked about refunds or at least finding out why my account changed without my knowledge, he said something about his computer being down and that he would call me within the week to let me know.

It's been a month now. Guess if I've heard from him. 

I was also supposed to get new checks for getting the new account. Nope! Not yet, anyway!

Since I've been a B of A customer I've dealt with $1400 in bank fraud, (which they refunded and then suddenly took back out of my account when a representative made a typo on the amount,) have received checks with the wrong account number on them and then denied new checks when I didn't bring one in for proof, have been denied a bank letter required for a student visa, have been charged fees for not having money in an account I'd already closed, and countless other annoyances that are unacceptable for banking.

I was hoping this branch would be better! Disappointed as usual! 

I know basically everyone is disatisfied with their bank in some way, but does anyone have any suggestions for when I finally decide to leave the dark side? Chase? Desert Schools?",2013-03-20 22:12:46,False,0.10299409804024202
ogw3HH8lvZ8Fwyomgt6D4w,kycD78Z75r167eiSG8X6Ww,_BwcSuAj69CkjfXHPl8CAA,4.0,1,0,0,I never have to wait in a long line and the associates at this location are very helpful and efficient. Thanks for being there for all my banking needs ladies.,2012-07-12 21:39:28,False,0.0315498825006744
7kPYOR7ykdBU4q_d2-oF5A,V5v8m6YnqupT5L6t63u4ow,_BwcSuAj69CkjfXHPl8CAA,3.0,3,1,1,"This is where I do all of my banking. Its never really busy except for Fridays because of payday. 
They now have a rent a cop on duty probably because a few other banks in the area have been robbed.
I have been considering switching banks only because B of A is planning on charging a fee for every debit transaction beginning next year.",2011-10-24 02:59:40,False,1
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
eOXaBzPGcP7EqAhAYGKLCQ,bRgapYGg_e7H3e3FHAMa2A,_c3udwzmFijX6Wj6HO4Neg,1.0,0,0,0,walked into this place to get my nail repaired the young asian guy and older guy was very rude unhelpful and i will never come here for any services again i only assumed because i was black and they felt like i wasnt spending enough money please do not do business they are bery judgemental,2019-02-12 20:58:06,False,0.0665552423710237
tvtfVUP7cbrPaxRJ4Ejlyw,9YmJlvqxlwB7SNgm-tk21Q,_c3udwzmFijX6Wj6HO4Neg,5.0,0,0,0,"Nice and clean place , Anh she was awesome 
Love my pedicure and manicure, definitely  will recommend this place",2018-09-12 00:00:55,False,0.07511105402689262
ZrfG4_lhiAl3ApxnNpHy2Q,Z6Otr2ThxSFfya2MmbQAng,_c3udwzmFijX6Wj6HO4Neg,1.0,1,0,0,"DO NOT GO HERE!!! I'm writing this while I'm still here in the salon. No one greeted me and everyone seemed mad when I walked in. The lady rush doing my nail and made me pay before she polished. I wish I never paid because my nails and toes look like straight TRASH!!!!!! They painted all on my skin and when I asked her to clean my nails she got aggravated. I will NEVER GO BACK TO THIS PLACE. DO NOT WASTE YOUR TIME OR MONEY!!!! I've never given a place 1 Star, but this place would get negative stars if I could...",2018-06-27 00:41:28,False,0.10150721606725764
7U5WNHA8fwBKvjYfJ0Dh4Q,GxR2-osxxtL5ryxeBStxgQ,_c3udwzmFijX6Wj6HO4Neg,3.0,0,0,0,"Looking for a spa pedicure around the area and stumbled upon this place. Im from out of town so I can't compare it to other local places, but I think it's a good spot for a spa pedicure. Not a long wait for a Saturday afternoon. Also got a good deal, $19.",2018-06-09 23:27:21,False,0.04106361485428343
OE8c-wwYhZZod0YDX0JRKg,KdUAqW58EwaA-gZ4Me1W9A,_c3udwzmFijX6Wj6HO4Neg,4.0,1,0,0,Came in for the summer $19 pedi special! The color selection is not the best but my technician was clean and did a good job and made my toes look pretty! So no complaints I'll probably be back because they didn't try to upsell me or be pushy about upgrading to a more expensive service.,2018-06-02 19:30:22,False,0.03934639436767506
IRp298wmMcj_ot-iYC_Avw,0U1N8nnYKnqY9Nybu5SFUg,_c3udwzmFijX6Wj6HO4Neg,1.0,0,0,0,"Cindy was very nice for the first visit, however the second visit after completing my nails she asked if ""NO TIP"" I said I tip base on Service, not for doing your JOB.... I went back a third time and she wanted to fill my nails with visible air pockets and because i stopped her and asked her to file them out, she refused to complete my nails and said she wont have me as a customer again.... VERY UNPROFESSIONAL NAIL TECH & REPRESENTS THE BUSINESS WELL BECAUSE NO ONE STOOD UP AND HELPED",2018-05-30 03:39:09,False,0.05697836782448344
Y9PeifQZm7ntifWgzMC2Sw,fw1fK5mveKfpNEmSU_kjlw,_c3udwzmFijX6Wj6HO4Neg,1.0,0,0,0,Walk into stares and immediate back turning they made it clear that I was not going to be served I do not ever patronize places where I do not feel welcome,2018-05-18 00:31:58,False,0.030126223000472484
uIaZWW1J6q1nl2KQ-7gzZA,TgrVKPnxaY6gloj8Dg_Jcw,_c3udwzmFijX6Wj6HO4Neg,3.0,1,0,0,Service was very good... they are super friendly and offer free drinks... place is decorated very nice only bad thing was one lady yapping so loud and annoying! I then let her wax my eye brows and her hands smelled disgusting .. I was so close to asking her to wash her hands  eww,2018-04-21 23:46:51,False,0.05681117961686405
av5EFXfDKG3wXwNdrF3bGw,_nUpNeQUvbSk-wL5BEyUFA,_c3udwzmFijX6Wj6HO4Neg,1.0,1,0,0,"the service here was no good, my polish is chipping off, no top coat, and they were extremely rude.",2018-03-30 08:50:42,False,0.062112642763627116
gEm1qkGl1A1YdHMjR6ldYw,IUQOFFv52h7n3LPhgxPLog,_c3udwzmFijX6Wj6HO4Neg,1.0,0,0,0,These people were extremely rude!! Me & daughter went in and both left very unhappy. They were acting like we were a burden. Not to mention our nails are uneven. Stay Away!!!,2018-03-29 21:19:30,False,0.05299951778238822
X5GyJXzrP4MI4d-b9-Y4nQ,4mSdZyA7hut2s5t5WHR1mA,_c3udwzmFijX6Wj6HO4Neg,1.0,1,0,0,"It takes a lot for me to leave 1 Star and a bad review but this manicure left me quite upset. 
Started off well, picked out 2 colors, previous gel polish was taken off well, then it was down hill from there... 
Asked to shorten and file oval, they were cut and filed unevenly. Nails are lopsided, polish wasn't applied smoothly, only 1 gel top coat was applied. 
I pointed out a couple spots where polish was on my skin, she fixed, but still missed other spots. 
Frustrated and tired of pointing out the flaws I paid, tipped, and left. 
Not sure if she was new or in a hurry but this manicure was one of the worst I've had. They charge $30 for gel polish mani, I'd pay the extra $5-$10 and go somewhere that takes their time to do it correctly.",2018-02-03 22:14:33,True,0.019188595384462864
rlcHtNAf8_SOIT54GOG5pw,q9_VMf21zuRIluG9J8pFPQ,_c3udwzmFijX6Wj6HO4Neg,5.0,0,0,0,"I love this new salon! I've lived in vegas for a year and can't not find a consistent, low priced, high quality salon. The atmosphere is nice and my favorite is D! She gave the best facial and has the best attitude. Definitely ask your her for your pedi, mani, or facial!!!",2017-12-19 22:01:11,False,0.039927881133651665
Z8--sIMB2HlFlUA8a65Tvg,qm9sKGJvnNcwjgA3r4F-Tw,_c3udwzmFijX6Wj6HO4Neg,1.0,1,0,0,"Walked in and no one greeted me. I said i needed a full set and man in the front just said ""okay""
No one else acknowledged me. Felt like i was not welcomed. Shooot I'll take my business elsewhere. Not going again",2017-12-17 21:55:21,False,0.044162335942598614
XmHAMvXlyfEpqJDx43FE4w,ue5U0KnVXCBa3Q1JNpUV6w,_c3udwzmFijX6Wj6HO4Neg,5.0,0,0,0,"I like this place because everything is new and people are nice, plus when I went in they had someone giving out free massages!",2017-11-12 22:29:47,False,1
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
UxkBa9t7gwXwr19JUR0Urw,2pYC5f-pNVgrf6A1opn4Yg,_Erx5QMUj8TdMT31tzAXSg,1.0,2,0,0,They automatically added a 15% tip. That just put me off. But honestly the food wasn't that great. I had ordered the beef udon and honestly it just tasted like salt water w tough beef and 1 mushroom with loads of onions and seaweed. I don't think I'll ever come back to be honest.,2019-12-07 21:54:00,False,0.06884553924398348
k77xB8Qx27_pTDc_XP_agA,J0No49I6t2HM-8xOdnvdDg,_Erx5QMUj8TdMT31tzAXSg,4.0,0,0,0,"I would come back here for the ambience alone...this place is so cozy and comfortable! the food was alright - perhaps a little overpriced for what you're getting. I ordered the katsudon and the dashi was done right but like many other previous reviews said nothing that was ""wow"". My friends ordered karaage, chicken katsudon and gochu-something which they all said was decent but my friend's aji fried fish was quite fishy and unpleasant. overall, a lovely experience and I would go back.",2019-11-22 19:43:10,False,0.058535967127363
lD4DRMug3DGFJC4e-2hzHw,N-usohyHHMd4NE7UYOELPw,_Erx5QMUj8TdMT31tzAXSg,1.0,1,0,0,"This place now has a disgusting practice of automatically adding tips onto your bill. When the waitress brought the credit card machine over she had already entered 15% tips herself. Her explanation was that some customers were not leaving tips or leaving too little. LOL what a joke!  What other customers tip is not my problem. I don't care whether 15% is ""reasonable"" or not. It should always be up to the customer to decide how much tips to leave. Serves me right for coming back here after my initial bad experience.",2019-11-14 18:43:05,False,0.01927249811061335
PhF_VknZ-4K7tPzcYc0a4A,evVWx24x25S09LKJeb53xA,_Erx5QMUj8TdMT31tzAXSg,4.0,0,0,0,"Been here a couple of times, and both times were good! The place is dim and is good for dates or hanging out with friends. The menu ranges from udon to bento to izakaya food to shareable pots. I have tried multiple dishes and I enjoyed most of them. The curry pot and sukiyaki are both my favourite. Keep a good eye on there drink promos as well! It's worth going on happy hours I paid 3.25$ for a Sapporo pint super cheap for the area as well. 

My recommendation you guys have a great bar area I hope you guys could get a bartender and build that clientele.",2019-08-29 01:28:31,False,0.0689938100141537
dY4CK4bdL8wEz9kdONty_A,4Urg4tXL_m6nYsOt34mAeQ,_Erx5QMUj8TdMT31tzAXSg,4.0,1,0,0,"The food here was flavourful. Do you know why? They use the right kind and amount of dashi in their food. This is my main complaint about the food at JTown and Tokyo Grill does right what Green Tea does not.

My friend and I arrived at around two o'clock and three tables were occupied. A faux fire area occupies the centre of the restaurant and a ninja door, tables and booths surround it. A television is on the wall giving the customers the perception that this is a low-end and low-quality food joint. 
This newer and more modern location is quite different in ambiance from their original mid-town location south of Bloor.

The food was quite good. I had the katsudon and could tell that they are using the correct Japanese recipe. The pork was tender, the onions done right and the rice cooked to 'don' perfection. The spinach was delicious. One can taste the seasoning in it. Upon request they also brought katsu sauce for me. The salad side and miso soup were also welcome with the former enjoying a refreshing dressing.
My friend had a Hiyashi Chuka (cold ramen noodles) and found it okay. Hiyashi chuka could come with a clear, sesame or soy broth and she was disappointed that she did not get her favourite sesame broth. Nothing wrong with her noodle dish, but this version was not her favourite. Moreover, they mix the noodle in while others may keep the noodle separate. I had a Hiyashi Chuka years ago at their original location and remembered how the Saga-born waitress had recommended it. They always promoted cold ramen there in the summer and seem to do so here as well. Also, was it my imagination? They used to add ham to Hiyashi Chuka there. Not here. They stick with pieces of regular pork. The egg was well done.

I recall how the original location's waitresses were Japanese every time I went. It was not the case here. The waitress' answers and accent tells me she was not Japanese. She was polite and kind regardless.",2019-06-30 19:27:33,False,0.09482014500249192
IOroqm4wNzcjvAP2wKYWYg,S6iRmxMYksS4vMbqwJfXsA,_Erx5QMUj8TdMT31tzAXSg,4.0,2,0,0,"How is the food?
the main dishes were pretty okay, no complaints. Udon was pretty good. Curry was what I expected, but no wow factor. 
we also ordered some side dishes the beef had nice seasoning, but I think it was slightly over grilled, but still tasted nice. the karage was not really up to expectation. still tasted good, but around this area, it is so far on the lower standard side.
Overall, you should be pretty content if you come here to eat, I would come back to try out some more dishes

How is the service?
their service is great, I read some other reviews which complained about the service, which I don't understand. to me, their service was top notch.

Ambience
the restaurant has a very nice ambience, I really liked the layout, lighting and the mood they set.

Would I recommend?
Yes, it is an interesting shop, should definitely give it a try",2019-04-28 02:34:23,False,0.12519232605141603
ow0XwFU9MzYiR1pwoELRFQ,Xt0-RGLnYWJn7ivqoZjeXQ,_Erx5QMUj8TdMT31tzAXSg,3.0,2,0,0,Disappointed. Nice restaurant. Ample street parking. But the flavours of the dishes did not blow me away. Dressing in the salad was off. The bbq skewers seemed dry and overcooked. Eggplant sauce had zero flavour. Beef tongue came out on a hot sizzling tower and oil squirting everywhere. Won't be returning or recommending to others.,2019-04-13 19:41:54,False,0.05454285123886974
132Vft3IOBVoYZd3PldAtA,7tNtv7JLYJQXgwyis8a0nA,_Erx5QMUj8TdMT31tzAXSg,4.0,2,0,0,"Came here on a Saturday evening. Lucky that I came early. This place start filling up around 6:30pm. The atmosphere is very relaxing and cozy. The fake fire in the middle of the bar table is a nice touch. I can tell they put a lot of thought in the lighting of this place. As for the food, we tried the Gyu tataki, salmon teriyaki, Katsu curry rice, and Sukiyaki. My favourite is the Gyu Tataki, it's layer with some lettuce and sprouts with a special sauce. The taste is well balanced and refreshing. For the other dishes, the flavor is good but slightly too salty. For the pork cutlet, I would prefer the one at Katsuya. The salmon and beef are overcooked. The price of their food is very reasonable, especially for authentic Japanese food. The service was pretty good too. This Japanese girl had make up like a rock star, but she was very polite and typical Japanese kawaii. With how busy they are, I think they are understaffed. Although their food is not executed as sophisticated or perfect as other Japanese restaurant, but the atmosphere, quality and value of food, the service, makes me want to come back again. There are many other choices on their menu that I want to try. Will definitely come back for more.",2019-04-08 04:43:26,False,0.1523681238154602
awNy86Nv8tOLBNGsbIPsUA,eVDx1oYQpdFiCBAkfsDrgw,_Erx5QMUj8TdMT31tzAXSg,5.0,1,0,0,"I would say this restaurant is a hidden gem; nice ambiance, cozy music,very polite staff ; food is really authentic japanese food ; and price is not upscale but the food is way better than other known restaurant ; i strongly recommend to visit this restau bar for a relaxing night after work or on weekend ;also do not forget to try "" matcha cheesecake"" is a A+++",2019-03-10 05:18:48,False,0.09020746347250522
vglQgUFltxZf5scHiMQW4A,bm4V6Vkem2GXfrltI4cTIQ,_Erx5QMUj8TdMT31tzAXSg,4.0,1,0,0,I found the food really good but what I liked the most was the atmosphere and how you can have a decent convo over lunch time in this busy area!,2019-02-05 04:32:37,False,0.057580477166808156
9424ND0bPtx4L_appkSjPg,GAu3p3T_nz7tcGAUV0oiFw,_Erx5QMUj8TdMT31tzAXSg,5.0,1,0,0,"Authentic Japanese food which makes you feel like home. Have been a fan of their downtown location. 

I'm happy that their curry, udon and dons kept the standard in this new location, they have always been my favourite place for casual Japanese food in Toronto. 

Strong recommend their curry and udon if you come here the first time!",2018-12-27 16:04:19,False,0.09863839454507717
Yt5JqPwMKgIh6BXLK-fDuw,l4eOC1oh1OlneY2O1k3U4A,_Erx5QMUj8TdMT31tzAXSg,3.0,1,0,0,"Curry at Tokyo Grill is the best in Toronto. Unfortunately, the service at this North York location was terrible. 5 stars for the curry, 1 star for the service. 

I came here as a walk-in as a group of 4 and luckily there was no line and we had just seen a table open up from a fully packed restaurant. We were told we would be seated there when it was cleared but instead, the servers came back and said they had promised it to an existing party of 2 already who wanted to sit in the booth. Ok - minor inconvenience but we just came for dinner so the servers offered us the counter instead once they cleared it. We happily agreed to that. 

However, the servers then came back and told us the counter seats were reserved so there was no table available for 4 anymore. Bigger inconvenience because we came to the area just to try the food here, as we are all fans of the downtown location, and now had to wait an unknown amount of time. There was no sign of a table for 4 opening up so we settled on splitting our group and taking two tables for 2 across the restaurant from each other. 

At my table, we did not get any menu for over 10 minutes nor did anyone come to our table after we were seated. I texted my friend on the other side of the restaurant to see if he got a menu yet and he brought over their extra menu because they had two. We also saw a person walk up to the servers to ask if they could place their order because they had been waiting for a while, albeit with a menu at their table. Looked like a few folks were not happy about the service that night. 

Food took terribly long. It took so long that the table of 2 that moved to the 4-seater had finished their meal and left. Our two tables were eventually able to move and sit together at the original table we were promised - all this happened after about 40 mins after originally being seated and still before any food was served. 

When the food did come out, about another 15 minutes after we moved (and almost an hour from originally being seated), they missed one meal so that ended up coming another 15 mins later. The servers said they would give us a discount for forgetting the food and we ended up with a 15% discount - similar discount you would get if you tagged them on Instagram. 

About the food, the curry is great! The same great flavour as the downtown location. They ran out of the beef skewers but the chicken one was ok. Good green onion flavour. Only good things to say about the food but the terrible service soured my experience here. The servers were pleasant and polite, and I believe they were working to the best of their ability, but there seems to be poor management/training of the staff. I hope this improves because Tokyo Grill (downtown) is one of my favourite spots and a hidden gem in Toronto.",2018-12-01 21:27:56,False,0.0993355432488733
1CK17QEPBwTaSujqp4b_vA,8Dvr-U6jCZTVGD52LwC2qA,_Erx5QMUj8TdMT31tzAXSg,3.0,3,0,0,"I really like the ambiance in here with the fake fire decor in the centre. The Sukiyaki was pretty flavourful, broth was on the salty side, but beef was tender and it went well with the rice. The konnyaku noodle would taste better if it was cooked a little longer and softer. The deep fried oyster was not bad, mid sized and karage was okay-nothing to write home about. 

The Shishamo-grilled capelins was a little flavourless. You really need the mayo to get some flavours. They only serve the hot sake in one size. Overall (3.5), the ambiance is nicer than the actual flavour of the food. But it's nice to check out the decor and ambiance.

If you follow them on Instagram, and upload a photo of yourself enjoying the dishes and hashtag them. You get 15% off your bill.

Also, make sure to check your bill. Because I ordered a tako wasa, never came and it was on my bill. Then the sake, only one size and $6 on the menu. I ordered two, both showed $7 per bottle on the bill. Make sure you check your bill before you pay!",2018-11-29 01:40:26,True,0.0854631226796912
fgpf713T4s5UW9VlSYlItg,YCrAzpNtH6srLArrUEOmvg,_Erx5QMUj8TdMT31tzAXSg,3.0,2,0,0,"Was here on a weeknight with colleagues after work. The restaurant decor was a mixture of Japanese traditional and modern influences. The staff was inviting and attentive. 

Since this was our first time trying out this joint, we wanted to order some of the restaurants signature dishes and specials. One of their signature dishes was the grilled Ox Tongue (Negi Tanshio), unfortunately they had ran out of the dish that night. Definitely some criticism here as we were there at 7PM on a weeknight, you would think the restaurant would be more aware of inventory? If it was a late night, running out of a dish would be more understandable. 

We ordered the Oyako-Don (Chicken/Egg on Rice with vegetables), Negichasyu (Pork shoulder on Rice), Kushi Mori (Three kinds of Grilled Meat Skewers), and Karaage (Fried Chicken). Overall the dishes were decent, nothing really stands out, portion sizes were small considering the pricing. 

Would give this place a try down the road as they become more established and find their groove. Portion sizes for the price and lack of preparation is the reasoning for the rating.",2018-11-19 05:38:25,False,0.08149292475153144
cqQU6GOovAeO83E6UQYYaQ,qi5ssVLRx680aDFZXF2N4Q,_Erx5QMUj8TdMT31tzAXSg,5.0,0,0,0,"Saturday dinner date with my wife, intending to try some authentic Japanese food. The area is already full of Korean owned sushi restaurants and Tokyo grill is a nice change of pace. I made a reservation by phone, and I immediately knew the waitress who took the reservation was Japanese. Arigato gozaimasu. She asked me for a choice of bar, table, or counter. We tried a booth this time. This is the second time we came to this restaurant, as it's still new. We were at the counter last time and the stone fireplace on the counter looks very cool! We tried one of the sets last time that takes off $10-15 off of the regular price last time, but this time we ordered a-la-carte. After ordering the go-to items that can't go wrong, edamame and sukiyaki, we went for some more adventurous choices. The sukiyaki was great in its own right. We had a beef tataki. They use better beef than most and so was able to slice it thicker and still wasn't tuff. A heat-on-the-table stone plate beef tongue gave a more exotic taste, in addition to having a fun item on the table. With salty green onion or lemon to help flavour the beef tongue gives a choice of taste for everybody. We also tried one of the fried chicken items with a salad dressing and it gave a good fresh taste and it wasn't too oily. It is definitely a place I will come back to for a sit-down, enjoy-the-atmosphere restaurant. A nice change to many of the fastfood type Japanese food around the area",2018-11-11 08:47:09,False,0.11114272072695351
7rWsP_ycHhbiDZcXWtBX6A,RHAQ-hcq9Ztrsvn2_qMmSw,_Erx5QMUj8TdMT31tzAXSg,1.0,0,0,0,This is our first time to come here and last time. Horrible slow service. They only brought one dish for my mother. Had I not asked after waiting more than 10 minutes to learn they gave my ordered dish to someone else. They serve first the Asians but not to the Caucasian. Never will we come back here again. Crazy Don was excellent but this is horrible. Not even to being us water. Everyone else who is Asian got water. They don't even serve the Korean appetizers while you wait for your food,2018-10-10 00:02:04,False,0.10856810245529491
08LhvvWNBEkJyBtBMu14Yw,6ORiBNRD1FpaIJv3yLRZ4Q,_Erx5QMUj8TdMT31tzAXSg,2.0,3,1,2,"I thought the one review was an outlier so decided to come give it a try.
The interior was beautiful and the servers were polite but the food has a really long way to go.

Firstly the menu needs a lot of work. My vision is pretty good but there is no way I can see what each of the pictures had. I ordered a cold udon that appeared creamy orange in the picture but something different came out. The cold udon was neither cold or warm..... Kinda like room temperature and stale. Ingredients and flavour was plain but the side of wasabi was an interesting touch but my partner wasn't a fan of wasabi unfortunately. I strongly believe the average individual can make a more exciting dish at home with frozen udon, some beef at Galleria and vegetables. The quantity they served was hilarious when they serve small portions in a massive bowl. 

The sukiyaki tasted bland since the meat was over cooked and it was stuffed with very boring ingredients (think overcooked tofu and bean sprouts). Theres a pretty thick film of oil on the surface after the meal too. This dish was a fail for something in this neighborhood. 

Finally the prices. Sure, the setting looked great and rent is too damn high but no way I'll be coming back to pay 16 bucks for an awful bowl of food when there's so many better options nearby.",2018-09-06 20:47:25,True,0.10438606205586537
48gLWXVXvYARCzImzfnoXA,Tvlfc7qEI04qsyeJ-itLNg,_Erx5QMUj8TdMT31tzAXSg,5.0,2,1,1,"Sukiyaki is my favorite, soup tastes good and makes me warm. Curry is a bit spicy, and beef noodle is served in a huge bowl, meat taste sweet, value set B is cool too.",2018-09-01 20:16:27,False,0.04173952858917118
2sy9SsaZ4NmSP2ZEQVOOEA,N-usohyHHMd4NE7UYOELPw,_Erx5QMUj8TdMT31tzAXSg,1.0,0,0,0,Newly opened restaurant where Crazy Don used to be. Water was served at room temperature. Ordered Katsu Don ($11.95). It was served in a tiny bowl.  It was extremely bland and very watery. Way too much onions and only a few pieces of katsu. The katsu had no flavour. The katsu don at Crazy Don was 100 times better.,2018-08-23 17:59:01,False,1
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
pnF3l0TugSPJhaxN62ijZw,NdDRMhR2mkA-qJ7GhH4XpA,_Dr65MLXgVu5hOqSI6pcFg,5.0,0,0,0,"The beef and lamb (as a salad) is delicious and an amazing value.  At under $10, the meat serving is nearly too much, and they really pack in the other toppings.  Pro-tip: after the lettuce is in the box, have your favorite sauces put on before the other toppings.  I like sweet and hot sauce, this way, the lettuce gets the sauce and the rest of the salad goes on top so that you can have sauce in every bite, not just as you eat the top.  They always put a little more of each on the at the end as well, it's fantastic.  I'd pay almost twice what they charge for this salad... but don't tell them that.",2018-10-04 20:54:57,False,0.05620433552708357
-1TMfTjvIIbMNB0ffQNuGA,xA1Ak4QJ_WE_8Nadpi8IhA,_Dr65MLXgVu5hOqSI6pcFg,4.0,0,0,0,"On our way back from the mountains after a long trail, we were tired and hungry and wanted something quick. 

Found this place upon searching which was close to the Trans Canada Highway. Having made sure if they had proper vegetarian options, the server knew some of us don't have eggs as well. 

He quickly made for us Falafel Wraps and made sure he omitted the garlic sauce in the couple of them as it had eggs. Also picked up some veggie samosas as they looked good. The server very knowledgeable and understanding. Changed the gloves and cleans everything before making our order. 

The food was OK. The falafels a bit dry. The hot sauce was not so flavourful. The garlic sauce also lacked the punch. The samosas were great. Nicely filled with potatoes and green peas. Wish it had been seasoned and spiced a bit more. 

The service earned them an extra star!",2018-08-30 18:26:59,True,0.08102457115219683
6pIYvntNEju510DLvTA4SA,gBrY7jcI3aPNPc-e4MuJ4A,_Dr65MLXgVu5hOqSI6pcFg,3.0,0,0,0,"Pretty good shawarma place. Very large portions and nice service. However, food was not of great quality -could be improved.",2018-08-08 03:18:25,False,0.1119787704898394
4UZfjvWmuWIyoGgcsS4VkA,277aqX8S6S6veEUmRTA2xA,_Dr65MLXgVu5hOqSI6pcFg,5.0,0,0,0,New to the area and had a great welcome from their team and yummy shawarma!!! We will definitely be going back for more.,2018-04-28 01:11:04,False,0.05729092839329921
r1avjJSIGPLT1G7CTSz1_w,vU4bg_LGoDkFVs23U1FTBQ,_Dr65MLXgVu5hOqSI6pcFg,5.0,0,0,0,"Woooooooooow!! That's really all there is too say!! 

I ordered a chicken platter w no rice to go. The service was phenomenal and the food, omg! THE FOOD. They warm the protein to order, so it's not all gross and nasty. It's tasty and fresh. Huge slices of potatoes. Not little dried up things. Because I didn't have any rice they filled my plate w extra veggies and extra pickles. The portion size is extremely generous. There was more than enough for myself and roommate. With plenty left over. Do yourself a favour, check this place out. You won't regret it.",2018-03-05 04:13:06,False,0.05855479958123793
3WN8QQYxI1VzsxQJZNPO3g,ttDeZFTeCm9nlCARiUDtqw,_Dr65MLXgVu5hOqSI6pcFg,3.0,0,0,0,"I stopped here one Saturday in January.  I ordered the chicken shawarma and beef samosas.  The shawarma was good, as well as the beef samosas.  However the service could be more friendlier and warmer.  I will try again in the future to give a final rating, as for now, it is a 3/5.",2018-01-29 01:27:01,False,0.06867068661057511
YmtIsFxz0X8NOaxm1wteVg,G_OUdk8iWzQV5o47aG-hMw,_Dr65MLXgVu5hOqSI6pcFg,5.0,1,0,0,"Amazing food, super friendly staff.  Highly recommended.  Just off the main drag of 16th Ave. easy to find.  Hard to beat this Shawarma",2017-10-07 02:25:50,False,0.07154449515146187
